"id","user_id","end_date","status","createdAt","updatedAt"
1,1,"2024-12-31 00:00:00",In Progress,"2024-08-15 15:36:20","2024-08-15 15:36:20"
2,2,"2025-03-01 00:00:00",Not Started,"2024-08-15 15:36:20","2024-08-15 15:36:20"
3,3,"2024-08-15 00:00:00",Completed,"2024-08-15 15:36:20","2024-08-15 15:36:20"
4,4,"2024-11-30 00:00:00",In Progress,"2024-08-15 15:36:20","2024-08-15 15:36:20"
5,5,"2025-01-01 00:00:00",Not Started,"2024-08-15 15:36:20","2024-08-15 15:36:20"
6,6,"2024-10-31 00:00:00",In Progress,"2024-08-15 15:36:20","2024-08-15 15:36:20"
7,1,"2024-12-31 00:00:00",In Progress,"2024-08-15 15:41:04","2024-08-15 15:41:04"
8,2,"2025-03-01 00:00:00",Not Started,"2024-08-15 15:41:04","2024-08-15 15:41:04"
9,3,"2024-08-15 00:00:00",Completed,"2024-08-15 15:41:04","2024-08-15 15:41:04"
10,4,"2024-11-30 00:00:00",In Progress,"2024-08-15 15:41:04","2024-08-15 15:41:04"
11,5,"2025-01-01 00:00:00",Not Started,"2024-08-15 15:41:04","2024-08-15 15:41:04"
12,6,"2024-10-31 00:00:00",In Progress,"2024-08-15 15:41:04","2024-08-15 15:41:04"
13,1,"2024-12-31 00:00:00",In Progress,"2024-08-15 15:44:33","2024-08-15 15:44:33"
14,2,"2025-03-01 00:00:00",Not Started,"2024-08-15 15:44:33","2024-08-15 15:44:33"
15,3,"2024-08-15 00:00:00",Completed,"2024-08-15 15:44:33","2024-08-15 15:44:33"
16,4,"2024-11-30 00:00:00",In Progress,"2024-08-15 15:44:33","2024-08-15 15:44:33"
17,5,"2025-01-01 00:00:00",Not Started,"2024-08-15 15:44:33","2024-08-15 15:44:33"
18,6,"2024-10-31 00:00:00",In Progress,"2024-08-15 15:44:33","2024-08-15 15:44:33"
